dataset,raw_label,raw_count,mapped_label,mapped_count,is_dropped
crema_d,anger,1271,angry,1271,False
crema_d,disgust,1271,,0,True
crema_d,fear,1271,,0,True
crema_d,happy,1271,happy,1271,False
crema_d,neutral,1087,neutral,1087,False
crema_d,sad,1271,sad,1271,False
iemocap,neutral,1726,neutral,1726,False
iemocap,frustrated,2917,,0,True
iemocap,angry,1269,angry,1269,False
iemocap,sad,1250,sad,1250,False
iemocap,happy,656,happy,2632,False
iemocap,excited,1976,happy,2632,False
iemocap,surprise,110,,0,True
iemocap,fear,107,,0,True
iemocap,other,26,,0,True
iemocap,disgust,2,,0,True
podcast,neutral,39727,neutral,39727,False
podcast,happy,21370,happy,25848,False
podcast,amused,6845,,0,True
podcast,sad,11819,sad,11819,False
podcast,concerned,21813,,0,True
podcast,disgust,2144,,0,True
podcast,fear,697,,0,True
podcast,contempt,3747,,0,True
podcast,confused,2165,,0,True
podcast,annoyed,6576,,0,True
podcast,excited,4478,happy,25848,False
podcast,surprise,4050,,0,True
podcast,disappointed,6215,,0,True
podcast,frustrated,7560,,0,True
podcast,angry,9596,angry,9596,False
podcast,depressed,505,,0,True
