corpus,style_label,num_utterances_after_filtering,num_speakers,count_angry,count_happy,count_sad,count_neutral,total_duration_sec,avg_utterance_duration_sec,split
iemocap,acted,3848,6,790,1490,571,997,16185.6671875,4.206254466606029,train
iemocap,acted,1326,2,209,478,293,346,5362.518999999999,4.04413197586727,validation
iemocap,acted,1432,2,227,578,285,342,5717.8448124999995,3.9929083886173182,test
podcast,naturalistic,22400,1,5600,5600,5600,5600,131740.6251875,5.88127791015625,train
podcast,naturalistic,4800,1,1200,1200,1200,1200,28369.556875,5.910324348958333,validation
podcast,naturalistic,4800,1,1200,1200,1200,1200,28432.320125,5.923400026041667,test
crema_d,acted,3389,63,879,879,879,752,8486.9219375,2.5042555141634697,train
crema_d,acted,755,14,196,196,196,167,1889.245625,2.502312086092715,validation
crema_d,acted,756,14,196,196,196,168,1823.6543124999998,2.412241154100529,test
iemocap+crema_d,multi-source,9318,85,2074,3043,1939,2262,31924.353750000002,3.4260950579523506,train
iemocap+crema_d,multi-source,4800,1,1200,1200,1200,1200,28432.320125,5.923400026041667,test
